block_id,Ward_Code,ward,area_m2,area_ha,target_m2,deviation_pct,status,building_count
W06-B336,W06,Ward 6,15542.218336152448,1.5542218336152447,10000,55.42218336152447,above_preferred,17
W06-B337,W06,Ward 6,15492.96502679456,1.549296502679456,10000,54.929650267945604,above_preferred,1
W06-B338,W06,Ward 6,15245.264302840194,1.5245264302840194,10000,52.45264302840194,above_preferred,12
W06-B339,W06,Ward 6,15054.88071016763,1.505488071016763,10000,50.54880710167631,above_preferred,0
W06-B340,W06,Ward 6,14855.641616029248,1.485564161602925,10000,48.55641616029249,above_preferred,18
W06-B341,W06,Ward 6,14841.251420590417,1.4841251420590418,10000,48.41251420590418,above_preferred,28
W06-B342,W06,Ward 6,14734.206186390846,1.4734206186390846,10000,47.342061863908455,above_preferred,41
W06-B343,W06,Ward 6,14201.195445799945,1.4201195445799946,10000,42.01195445799946,above_preferred,6
W06-B344,W06,Ward 6,14069.8631928879,1.4069863192887901,10000,40.69863192887902,above_preferred,12
W06-B345,W06,Ward 6,13216.18183740262,1.321618183740262,10000,32.16181837402621,above_preferred,8
W06-B346,W06,Ward 6,13190.58172545982,1.319058172545982,10000,31.9058172545982,above_preferred,11
W06-B347,W06,Ward 6,12911.787738028408,1.2911787738028409,10000,29.117877380284085,above_preferred,0
W06-B348,W06,Ward 6,12738.176524662198,1.2738176524662197,10000,27.38176524662197,above_preferred,15
W06-B349,W06,Ward 6,12609.686873377097,1.2609686873377097,10000,26.09686873377097,above_preferred,4
W06-B350,W06,Ward 6,12581.041564017298,1.2581041564017297,10000,25.81041564017297,above_preferred,4
W06-B351,W06,Ward 6,12338.607332493013,1.2338607332493012,10000,23.386073324930123,above_preferred,4
W06-B352,W06,Ward 6,12144.059143025524,1.2144059143025525,10000,21.440591430255253,above_preferred,20
W06-B353,W06,Ward 6,12132.98561173631,1.213298561173631,10000,21.32985611736311,above_preferred,8
W06-B354,W06,Ward 6,12079.140094302305,1.2079140094302305,10000,20.791400943023053,above_preferred,10
W06-B355,W06,Ward 6,11700.509440346113,1.1700509440346114,10000,17.00509440346114,within_preferred,6
W06-B356,W06,Ward 6,11489.235574071274,1.1489235574071275,10000,14.892355740712748,within_preferred,1
W06-B357,W06,Ward 6,11293.256605481796,1.1293256605481796,10000,12.932566054817961,within_preferred,10
W06-B358,W06,Ward 6,11049.365188440039,1.104936518844004,10000,10.49365188440039,within_preferred,14
W06-B359,W06,Ward 6,10955.997209431316,1.0955997209431316,10000,9.559972094313164,within_preferred,42
W06-B360,W06,Ward 6,10814.402065662285,1.0814402065662285,10000,8.144020656622853,within_preferred,1
W06-B361,W06,Ward 6,10522.497682355124,1.0522497682355125,10000,5.224976823551253,within_preferred,8
W06-B362,W06,Ward 6,10477.2897149643,1.04772897149643,10000,4.772897149642996,within_preferred,8
W06-B363,W06,Ward 6,10412.84843849135,1.041284843849135,10000,4.128484384913489,within_preferred,20
W06-B364,W06,Ward 6,10295.731886901733,1.0295731886901733,10000,2.9573188690173335,within_preferred,10
W06-B365,W06,Ward 6,10111.32256764771,1.0111322567647711,10000,1.1132256764771142,within_preferred,11
W06-B366,W06,Ward 6,9927.370780953534,0.9927370780953534,10000,-0.7262921904646613,within_preferred,5
W06-B367,W06,Ward 6,9873.69319880357,0.987369319880357,10000,-1.2630680119642967,within_preferred,30
W06-B368,W06,Ward 6,9793.552904559174,0.9793552904559174,10000,-2.0644709544082596,within_preferred,11
W06-B369,W06,Ward 6,9782.482126138782,0.9782482126138783,10000,-2.1751787386121713,within_preferred,10
W06-B370,W06,Ward 6,9750.382865889425,0.9750382865889425,10000,-2.4961713411057462,within_preferred,10
W06-B371,W06,Ward 6,9596.571983462603,0.9596571983462603,10000,-4.034280165373971,within_preferred,5
W06-B372,W06,Ward 6,9429.739798872633,0.9429739798872634,10000,-5.702602011273661,within_preferred,11
W06-B373,W06,Ward 6,9381.826947722904,0.9381826947722904,10000,-6.181730522770956,within_preferred,8
W06-B374,W06,Ward 6,8891.650939105357,0.8891650939105357,10000,-11.083490608946434,within_preferred,10
W06-B375,W06,Ward 6,8702.71535244272,0.8702715352442719,10000,-12.972846475572808,within_preferred,5
W06-B376,W06,Ward 6,8463.482897402428,0.8463482897402428,10000,-15.365171025975721,within_preferred,3
W06-B377,W06,Ward 6,8310.553914780203,0.8310553914780203,10000,-16.894460852197966,within_preferred,5
W06-B378,W06,Ward 6,8245.201368076945,0.8245201368076945,10000,-17.547986319230546,within_preferred,8
W06-B379,W06,Ward 6,8230.198673873092,0.8230198673873093,10000,-17.698013261269075,within_preferred,6
W06-B380,W06,Ward 6,7149.192081844737,0.7149192081844737,10000,-28.508079181552624,below_preferred,4
W06-B381,W06,Ward 6,6706.038020028569,0.6706038020028569,10000,-32.939619799714315,below_preferred,8
W06-B382,W06,Ward 6,6655.488010436315,0.6655488010436315,10000,-33.44511989563686,below_preferred,3
W06-B383,W06,Ward 6,6116.961551375909,0.6116961551375909,10000,-38.83038448624091,below_preferred,6
W06-B384,W06,Ward 6,6042.6784285010235,0.6042678428501024,10000,-39.573215714989765,below_preferred,9
W06-B385,W06,Ward 6,5447.452386785499,0.5447452386785498,10000,-45.525476132145016,below_preferred,4
W06-B386,W06,Ward 6,5036.070201238946,0.5036070201238946,10000,-49.63929798761054,below_preferred,6
W06-B387,W06,Ward 6,4912.932317168317,0.4912932317168317,10000,-50.87067682831683,below_preferred,7
W06-B388,W06,Ward 6,4858.914305527851,0.4858914305527851,10000,-51.410856944721495,below_preferred,7
W06-B389,W06,Ward 6,4440.849961732143,0.4440849961732143,10000,-55.591500382678575,below_preferred,5
W06-B390,W06,Ward 6,3915.8085004995437,0.39158085004995435,10000,-60.841914995004565,below_preferred,6
W06-B391,W06,Ward 6,3860.836575603363,0.3860836575603363,10000,-61.391634243966365,below_preferred,2
W06-B392,W06,Ward 6,3846.0515883070875,0.3846051588307087,10000,-61.53948411692913,below_preferred,0
W06-B393,W06,Ward 6,3461.196557164953,0.3461196557164953,10000,-65.38803442835047,below_preferred,1
W06-B394,W06,Ward 6,2591.375026141357,0.2591375026141357,10000,-74.08624973858643,below_preferred,1
W04-B001,W04,Ward 4,40610.904831928594,4.061090483192859,10000,306.10904831928593,above_preferred,42
W04-B002,W04,Ward 4,40434.004316435356,4.043400431643535,10000,304.3400431643535,above_preferred,45
W04-B003,W04,Ward 4,40434.004316406055,4.043400431640605,10000,304.3400431640605,above_preferred,49
W04-B004,W04,Ward 4,40409.2089537139,4.04092089537139,10000,304.09208953713903,above_preferred,17
W04-B005,W04,Ward 4,40378.90893019748,4.037890893019748,10000,303.7890893019748,above_preferred,0
W04-B006,W04,Ward 4,40313.48867138466,4.031348867138465,10000,303.1348867138465,above_preferred,29
W04-B007,W04,Ward 4,40210.56667374563,4.0210566673745625,10000,302.10566673745626,above_preferred,50
W04-B008,W04,Ward 4,39704.74294220242,3.9704742942202422,10000,297.0474294220242,above_preferred,19
W04-B009,W04,Ward 4,39300.901445790405,3.9300901445790406,10000,293.0090144579041,above_preferred,2
W04-B010,W04,Ward 4,39193.46820741129,3.9193468207411293,10000,291.9346820741129,above_preferred,47
W04-B011,W04,Ward 4,39153.01486731909,3.9153014867319094,10000,291.5301486731909,above_preferred,66
W04-B012,W04,Ward 4,38979.04289216582,3.897904289216582,10000,289.7904289216582,above_preferred,25
W04-B013,W04,Ward 4,38652.40983024431,3.8652409830244308,10000,286.52409830244306,above_preferred,26
W04-B014,W04,Ward 4,38528.06169532308,3.852806169532308,10000,285.2806169532308,above_preferred,18
W04-B015,W04,Ward 4,38528.04668339311,3.8528046683393113,10000,285.28046683393114,above_preferred,30
W04-B016,W04,Ward 4,38474.616619565495,3.8474616619565496,10000,284.74616619565495,above_preferred,30
W04-B017,W04,Ward 4,38395.56134127548,3.839556134127548,10000,283.9556134127548,above_preferred,26
W04-B018,W04,Ward 4,38376.102161617826,3.8376102161617824,10000,283.76102161617825,above_preferred,2
W04-B019,W04,Ward 4,38120.71846150388,3.812071846150388,10000,281.2071846150388,above_preferred,46
W04-B020,W04,Ward 4,37995.06364557885,3.799506364557885,10000,279.95063645578847,above_preferred,33
W04-B021,W04,Ward 4,37935.94033038851,3.7935940330388513,10000,279.35940330388513,above_preferred,37
W04-B022,W04,Ward 4,37625.319574542395,3.7625319574542395,10000,276.25319574542397,above_preferred,0
W04-B023,W04,Ward 4,37197.941361061974,3.7197941361061972,10000,271.9794136106197,above_preferred,0
W04-B024,W04,Ward 4,36957.57379905897,3.695757379905897,10000,269.5757379905897,above_preferred,3
W04-B025,W04,Ward 4,35634.97148350471,3.5634971483504714,10000,256.34971483504717,above_preferred,0
W04-B026,W04,Ward 4,35269.58655195462,3.526958655195462,10000,252.6958655195462,above_preferred,39
W04-B027,W04,Ward 4,35120.56690584614,3.5120566905846142,10000,251.2056690584614,above_preferred,28
W04-B028,W04,Ward 4,34299.77578897989,3.4299775788979887,10000,242.99775788979886,above_preferred,27
W04-B029,W04,Ward 4,34277.22890785705,3.4277228907857045,10000,242.77228907857045,above_preferred,48
W04-B030,W04,Ward 4,34141.686164439416,3.4141686164439418,10000,241.41686164439417,above_preferred,47
W04-B031,W04,Ward 4,34099.67805503802,3.4099678055038023,10000,240.99678055038024,above_preferred,29
W04-B032,W04,Ward 4,33957.31359322938,3.395731359322938,10000,239.5731359322938,above_preferred,14
W04-B033,W04,Ward 4,33724.650720241574,3.3724650720241574,10000,237.24650720241573,above_preferred,41
W04-B034,W04,Ward 4,33680.79382736105,3.368079382736105,10000,236.8079382736105,above_preferred,64
W04-B035,W04,Ward 4,33597.794362789304,3.3597794362789304,10000,235.97794362789304,above_preferred,10
W04-B036,W04,Ward 4,33597.79436277018,3.359779436277018,10000,235.97794362770182,above_preferred,0
W04-B037,W04,Ward 4,33291.613718686225,3.3291613718686226,10000,232.91613718686227,above_preferred,54
W04-B038,W04,Ward 4,33252.90052108683,3.3252900521086826,10000,232.52900521086826,above_preferred,29
W04-B039,W04,Ward 4,33227.10395338691,3.322710395338691,10000,232.2710395338691,above_preferred,26
W04-B040,W04,Ward 4,33070.684500746735,3.3070684500746736,10000,230.70684500746736,above_preferred,0
W04-B041,W04,Ward 4,32997.67583263955,3.299767583263955,10000,229.9767583263955,above_preferred,0
W04-B042,W04,Ward 4,32067.761698629794,3.2067761698629793,10000,220.67761698629792,above_preferred,64
W04-B043,W04,Ward 4,31935.200769296953,3.1935200769296954,10000,219.35200769296955,above_preferred,34
W04-B044,W04,Ward 4,31935.200769286235,3.1935200769286234,10000,219.35200769286234,above_preferred,23
W04-B045,W04,Ward 4,31935.200769286235,3.1935200769286234,10000,219.35200769286234,above_preferred,30
W04-B046,W04,Ward 4,31935.200769286235,3.1935200769286234,10000,219.35200769286234,above_preferred,19
W04-B047,W04,Ward 4,31902.234066857232,3.1902234066857234,10000,219.02234066857233,above_preferred,2
W04-B048,W04,Ward 4,31901.190063093258,3.1901190063093257,10000,219.01190063093256,above_preferred,0
W04-B049,W04,Ward 4,31330.115354465008,3.1330115354465007,10000,213.30115354465008,above_preferred,11
W04-B050,W04,Ward 4,31051.16579178218,3.105116579178218,10000,210.5116579178218,above_preferred,16
W04-B051,W04,Ward 4,31029.882715119384,3.1029882715119386,10000,210.29882715119385,above_preferred,21
W04-B052,W04,Ward 4,30815.265653484654,3.0815265653484656,10000,208.15265653484656,above_preferred,30
W04-B053,W04,Ward 4,30285.93430990284,3.028593430990284,10000,202.85934309902842,above_preferred,20
W04-B054,W04,Ward 4,30238.014926498898,3.02380149264989,10000,202.380149264989,above_preferred,4
W04-B055,W04,Ward 4,30085.208125621946,3.0085208125621947,10000,200.85208125621946,above_preferred,24
W04-B056,W04,Ward 4,30041.319839330972,3.0041319839330973,10000,200.41319839330973,above_preferred,72
W04-B057,W04,Ward 4,29960.31537458466,2.996031537458466,10000,199.6031537458466,above_preferred,28
W04-B058,W04,Ward 4,29819.4993519645,2.98194993519645,10000,198.19499351964498,above_preferred,2
W04-B059,W04,Ward 4,29416.759909765624,2.941675990976562,10000,194.16759909765622,above_preferred,37
W04-B060,W04,Ward 4,29077.07988195942,2.9077079881959422,10000,190.77079881959423,above_preferred,34
W04-B061,W04,Ward 4,28224.117847411468,2.822411784741147,10000,182.2411784741147,above_preferred,12
W04-B062,W04,Ward 4,27547.737971353363,2.754773797135336,10000,175.47737971353362,above_preferred,21
W04-B063,W04,Ward 4,27489.10447864471,2.748910447864471,10000,174.89104478644708,above_preferred,0
W04-B064,W04,Ward 4,27489.104478629066,2.7489104478629067,10000,174.89104478629068,above_preferred,0
W04-B065,W04,Ward 4,27458.014699857868,2.745801469985787,10000,174.5801469985787,above_preferred,0
W04-B066,W04,Ward 4,27305.686155999498,2.7305686155999496,10000,173.05686155999496,above_preferred,9
W04-B067,W04,Ward 4,27299.55269257802,2.729955269257802,10000,172.9955269257802,above_preferred,13
W04-B068,W04,Ward 4,27232.281231077854,2.7232281231077855,10000,172.32281231077854,above_preferred,28
W04-B069,W04,Ward 4,27108.63577453109,2.7108635774531087,10000,171.08635774531086,above_preferred,12
W04-B070,W04,Ward 4,27108.635774511393,2.710863577451139,10000,171.0863577451139,above_preferred,9
W04-B071,W04,Ward 4,26833.43994221367,2.683343994221367,10000,168.33439942213667,above_preferred,37
W04-B072,W04,Ward 4,26433.99948507926,2.643399948507926,10000,164.3399948507926,above_preferred,23
W04-B073,W04,Ward 4,26307.419736407835,2.6307419736407835,10000,163.07419736407834,above_preferred,8
W04-B074,W04,Ward 4,26128.800629435795,2.6128800629435793,10000,161.28800629435793,above_preferred,18
W04-B075,W04,Ward 4,26128.800629427027,2.6128800629427027,10000,161.28800629427028,above_preferred,27
W04-B076,W04,Ward 4,26128.800629427027,2.6128800629427027,10000,161.28800629427028,above_preferred,19
W04-B077,W04,Ward 4,26005.56840826162,2.600556840826162,10000,160.0556840826162,above_preferred,27
W04-B078,W04,Ward 4,25974.440991492284,2.5974440991492282,10000,159.7444099149228,above_preferred,28
W04-B079,W04,Ward 4,25905.000040708208,2.5905000040708206,10000,159.05000040708205,above_preferred,36
W04-B080,W04,Ward 4,25778.785049388953,2.5778785049388953,10000,157.78785049388952,above_preferred,16
W04-B081,W04,Ward 4,25696.3810550378,2.5696381055037802,10000,156.963810550378,above_preferred,17
W04-B082,W04,Ward 4,25471.62746598008,2.547162746598008,10000,154.7162746598008,above_preferred,2
W04-B083,W04,Ward 4,25411.487992712675,2.5411487992712676,10000,154.11487992712676,above_preferred,1
W04-B084,W04,Ward 4,25365.560665129753,2.536556066512975,10000,153.65560665129752,above_preferred,27
W04-B085,W04,Ward 4,25228.118434872707,2.5228118434872706,10000,152.28118434872707,above_preferred,22
W04-B086,W04,Ward 4,25156.44744189359,2.515644744189359,10000,151.5644744189359,above_preferred,28
W04-B087,W04,Ward 4,24566.535095743715,2.4566535095743713,10000,145.66535095743714,above_preferred,29
W04-B088,W04,Ward 4,24566.284333458876,2.4566284333458874,10000,145.66284333458873,above_preferred,26
W04-B089,W04,Ward 4,24412.404904791787,2.4412404904791787,10000,144.12404904791788,above_preferred,0
W04-B090,W04,Ward 4,24284.041620931075,2.4284041620931074,10000,142.84041620931075,above_preferred,18
W04-B091,W04,Ward 4,23863.841015317288,2.386384101531729,10000,138.63841015317288,above_preferred,41
W04-B092,W04,Ward 4,23785.12208773294,2.378512208773294,10000,137.85122087732938,above_preferred,30
W04-B093,W04,Ward 4,23305.680192461048,2.3305680192461047,10000,133.05680192461045,above_preferred,12
W04-B094,W04,Ward 4,23198.889768540652,2.3198889768540654,10000,131.98889768540653,above_preferred,21
W04-B095,W04,Ward 4,23153.262922306472,2.3153262922306475,10000,131.53262922306476,above_preferred,18
W04-B096,W04,Ward 4,23131.845201995842,2.3131845201995844,10000,131.31845201995844,above_preferred,87
W04-B097,W04,Ward 4,23092.460056993677,2.3092460056993676,10000,130.92460056993676,above_preferred,12
W04-B098,W04,Ward 4,23054.08029116188,2.305408029116188,10000,130.5408029116188,above_preferred,23
W04-B099,W04,Ward 4,22814.667578733533,2.2814667578733534,10000,128.14667578733534,above_preferred,14
W04-B100,W04,Ward 4,22179.79290643707,2.217979290643707,10000,121.7979290643707,above_preferred,0
W04-B101,W04,Ward 4,22179.792906420957,2.217979290642096,10000,121.79792906420958,above_preferred,0
W04-B102,W04,Ward 4,21445.244040682734,2.144524404068273,10000,114.45244040682732,above_preferred,55
W04-B103,W04,Ward 4,21342.308527815883,2.1342308527815885,10000,113.42308527815885,above_preferred,21
W04-B104,W04,Ward 4,21093.432141997953,2.109343214199795,10000,110.93432141997953,above_preferred,41
W04-B105,W04,Ward 4,20589.718891995573,2.058971889199557,10000,105.89718891995572,above_preferred,36
W04-B106,W04,Ward 4,20524.970187264986,2.0524970187264984,10000,105.24970187264984,above_preferred,34
W04-B107,W04,Ward 4,20319.35890455716,2.031935890455716,10000,103.19358904557161,above_preferred,27
W04-B108,W04,Ward 4,20166.296389627678,2.0166296389627676,10000,101.66296389627676,above_preferred,0
W04-B109,W04,Ward 4,19973.78583120998,1.9973785831209983,10000,99.73785831209983,above_preferred,0
W04-B110,W04,Ward 4,19749.423996080648,1.9749423996080648,10000,97.49423996080648,above_preferred,19
W04-B111,W04,Ward 4,19453.972148210385,1.9453972148210386,10000,94.53972148210386,above_preferred,51
W04-B112,W04,Ward 4,18943.578754631333,1.8943578754631334,10000,89.43578754631334,above_preferred,16
W04-B113,W04,Ward 4,18700.446761644846,1.8700446761644844,10000,87.00446761644844,above_preferred,19
W04-B114,W04,Ward 4,18478.53319477475,1.847853319477475,10000,84.78533194774751,above_preferred,18
W04-B115,W04,Ward 4,18267.825840486985,1.8267825840486984,10000,82.67825840486984,above_preferred,10
W04-B116,W04,Ward 4,18266.888030846516,1.8266888030846515,10000,82.66888030846515,above_preferred,0
W04-B117,W04,Ward 4,18203.23153748322,1.8203231537483222,10000,82.03231537483222,above_preferred,66
W04-B118,W04,Ward 4,18182.57384547251,1.8182573845472512,10000,81.82573845472511,above_preferred,22
W04-B119,W04,Ward 4,18064.200772501932,1.8064200772501933,10000,80.64200772501933,above_preferred,7
W04-B120,W04,Ward 4,18005.714809632995,1.8005714809632996,10000,80.05714809632995,above_preferred,32
W04-B121,W04,Ward 4,17653.829798014354,1.7653829798014353,10000,76.53829798014354,above_preferred,0
W04-B122,W04,Ward 4,17235.16973123988,1.7235169731239879,10000,72.35169731239878,above_preferred,0
W04-B123,W04,Ward 4,16967.964890109593,1.6967964890109593,10000,69.67964890109593,above_preferred,29
W04-B124,W04,Ward 4,16810.418619903907,1.6810418619903906,10000,68.10418619903906,above_preferred,7
W04-B125,W04,Ward 4,16465.3245115513,1.6465324511551298,10000,64.65324511551299,above_preferred,0
W04-B126,W04,Ward 4,15974.029069245595,1.5974029069245594,10000,59.74029069245594,above_preferred,12
W04-B127,W04,Ward 4,15550.34067078742,1.555034067078742,10000,55.50340670787419,above_preferred,19
W04-B128,W04,Ward 4,14965.900460423265,1.4965900460423265,10000,49.65900460423265,above_preferred,28
W04-B129,W04,Ward 4,14709.25741912585,1.470925741912585,10000,47.09257419125849,above_preferred,1
W04-B130,W04,Ward 4,14233.683608663408,1.4233683608663408,10000,42.33683608663408,above_preferred,23
W04-B131,W04,Ward 4,13916.106650787355,1.3916106650787354,10000,39.16106650787354,above_preferred,0
W04-B132,W04,Ward 4,13469.339515908556,1.3469339515908556,10000,34.69339515908556,above_preferred,0
W04-B133,W04,Ward 4,13458.341845308509,1.3458341845308508,10000,34.58341845308508,above_preferred,14
W04-B134,W04,Ward 4,10853.294264547669,1.0853294264547668,10000,8.532942645476682,within_preferred,26
W04-B135,W04,Ward 4,10440.324599064585,1.0440324599064585,10000,4.403245990645854,within_preferred,24
W04-B136,W04,Ward 4,10383.729650690955,1.0383729650690956,10000,3.83729650690956,within_preferred,42
W04-B137,W04,Ward 4,10107.257109015123,1.0107257109015124,10000,1.072571090151242,within_preferred,8
W04-B138,W04,Ward 4,9148.830833451617,0.9148830833451617,10000,-8.511691665483834,within_preferred,25
W04-B139,W04,Ward 4,9003.08605292503,0.9003086052925029,10000,-9.96913947074971,within_preferred,66
W04-B140,W04,Ward 4,7273.578436679026,0.7273578436679026,10000,-27.264215633209744,below_preferred,28
W04-B141,W04,Ward 4,6153.547584824886,0.6153547584824887,10000,-38.464524151751135,below_preferred,6
W04-B142,W04,Ward 4,2638.192394572142,0.2638192394572142,10000,-73.61807605427857,below_preferred,10
W08-B001,W08,Ward 8,40590.90762848604,4.059090762848604,10000,305.9090762848604,above_preferred,74
W08-B002,W08,Ward 8,40043.683562421465,4.004368356242146,10000,300.4368356242146,above_preferred,42
W08-B003,W08,Ward 8,39954.6562001121,3.9954656200112098,10000,299.54656200112095,above_preferred,33
W08-B004,W08,Ward 8,39922.99069569551,3.992299069569551,10000,299.2299069569551,above_preferred,46
W08-B005,W08,Ward 8,39823.984020600816,3.9823984020600816,10000,298.2398402060082,above_preferred,33
W08-B006,W08,Ward 8,39812.952786134345,3.9812952786134344,10000,298.12952786134343,above_preferred,69
W08-B007,W08,Ward 8,39710.02722300712,3.971002722300712,10000,297.1002722300712,above_preferred,3
W08-B008,W08,Ward 8,39462.51507793723,3.946251507793723,10000,294.6251507793723,above_preferred,7
W08-B009,W08,Ward 8,39450.35498181865,3.945035498181865,10000,294.5035498181865,above_preferred,11
W08-B010,W08,Ward 8,39427.3144363058,3.94273144363058,10000,294.273144363058,above_preferred,41
W08-B011,W08,Ward 8,39310.75666289763,3.931075666289763,10000,293.10756662897626,above_preferred,20
W08-B012,W08,Ward 8,39235.80772183847,3.923580772183847,10000,292.35807721838466,above_preferred,0
W08-B013,W08,Ward 8,39190.81181740969,3.9190811817409688,10000,291.9081181740969,above_preferred,5
W08-B014,W08,Ward 8,39126.877871950484,3.9126877871950483,10000,291.26877871950484,above_preferred,34
W08-B015,W08,Ward 8,38934.13077722317,3.893413077722317,10000,289.3413077722317,above_preferred,0
W08-B016,W08,Ward 8,38717.061468200765,3.8717061468200766,10000,287.1706146820077,above_preferred,6
W08-B017,W08,Ward 8,37859.58088375646,3.7859580883756463,10000,278.5958088375646,above_preferred,9
W08-B018,W08,Ward 8,37594.61929004213,3.759461929004213,10000,275.9461929004213,above_preferred,3
W08-B019,W08,Ward 8,37485.57241276391,3.7485572412763912,10000,274.8557241276391,above_preferred,1
W08-B020,W08,Ward 8,37485.57241276391,3.7485572412763912,10000,274.8557241276391,above_preferred,4
W08-B021,W08,Ward 8,37485.57241274148,3.748557241274148,10000,274.8557241274148,above_preferred,20
W08-B022,W08,Ward 8,37485.57241274148,3.748557241274148,10000,274.8557241274148,above_preferred,14
W08-B023,W08,Ward 8,37485.57241274148,3.748557241274148,10000,274.8557241274148,above_preferred,19
W08-B024,W08,Ward 8,37485.57241274148,3.748557241274148,10000,274.8557241274148,above_preferred,25
W08-B025,W08,Ward 8,37485.57241274148,3.748557241274148,10000,274.8557241274148,above_preferred,18
W08-B026,W08,Ward 8,37485.57241274148,3.748557241274148,10000,274.8557241274148,above_preferred,11
W08-B027,W08,Ward 8,37110.716688632005,3.7110716688632004,10000,271.10716688632004,above_preferred,7
W08-B028,W08,Ward 8,37110.71668862079,3.711071668862079,10000,271.1071668862079,above_preferred,1
W08-B029,W08,Ward 8,36616.763516918945,3.6616763516918946,10000,266.16763516918945,above_preferred,11
W08-B030,W08,Ward 8,35929.0488564107,3.59290488564107,10000,259.290488564107,above_preferred,30
W08-B031,W08,Ward 8,35835.70825534982,3.5835708255349816,10000,258.3570825534982,above_preferred,46
W08-B032,W08,Ward 8,35605.80636787985,3.560580636787985,10000,256.0580636787985,above_preferred,59
W08-B033,W08,Ward 8,35351.98882114828,3.535198882114828,10000,253.51988821148282,above_preferred,21
W08-B034,W08,Ward 8,35285.93077532038,3.5285930775320384,10000,252.85930775320384,above_preferred,4
W08-B035,W08,Ward 8,35160.58981384241,3.516058981384241,10000,251.60589813842412,above_preferred,46
W08-B036,W08,Ward 8,35085.1065750984,3.5085106575098397,10000,250.85106575098396,above_preferred,0
W08-B037,W08,Ward 8,34818.9516276127,3.4818951627612704,10000,248.18951627612705,above_preferred,34
W08-B038,W08,Ward 8,34728.81255388879,3.472881255388879,10000,247.2881255388879,above_preferred,6
W08-B039,W08,Ward 8,34716.6091858318,3.47166091858318,10000,247.16609185831803,above_preferred,50
W08-B040,W08,Ward 8,34512.69491293926,3.451269491293926,10000,245.12694912939259,above_preferred,46
W08-B041,W08,Ward 8,34498.2546286154,3.4498254628615403,10000,244.98254628615405,above_preferred,11
W08-B042,W08,Ward 8,34417.800803415514,3.4417800803415513,10000,244.1780080341551,above_preferred,1
W08-B043,W08,Ward 8,34417.800803415514,3.4417800803415513,10000,244.1780080341551,above_preferred,3
W08-B044,W08,Ward 8,33975.688921119996,3.3975688921119995,10000,239.75688921119996,above_preferred,41
W08-B045,W08,Ward 8,32735.6507290089,3.27356507290089,10000,227.35650729008898,above_preferred,60
W08-B046,W08,Ward 8,32479.070993469948,3.2479070993469947,10000,224.79070993469946,above_preferred,8
W08-B047,W08,Ward 8,32368.91487990703,3.2368914879907034,10000,223.68914879907032,above_preferred,62
W08-B048,W08,Ward 8,32368.91487990703,3.2368914879907034,10000,223.68914879907032,above_preferred,39
W08-B049,W08,Ward 8,32078.1188866598,3.20781188866598,10000,220.781188866598,above_preferred,5
W08-B050,W08,Ward 8,32078.118886640284,3.2078118886640286,10000,220.78118886640286,above_preferred,16
W08-B051,W08,Ward 8,32023.916362266635,3.2023916362266633,10000,220.23916362266633,above_preferred,12
W08-B052,W08,Ward 8,31884.136916169726,3.1884136916169727,10000,218.8413691616973,above_preferred,23
W08-B053,W08,Ward 8,31464.14898239904,3.1464148982399043,10000,214.64148982399044,above_preferred,52
W08-B054,W08,Ward 8,31464.14898239904,3.1464148982399043,10000,214.64148982399044,above_preferred,34
W08-B055,W08,Ward 8,31007.695920331396,3.1007695920331395,10000,210.07695920331395,above_preferred,0
W08-B056,W08,Ward 8,30670.013792265498,3.0670013792265496,10000,206.70013792265496,above_preferred,2
W08-B057,W08,Ward 8,30670.013792265498,3.0670013792265496,10000,206.70013792265496,above_preferred,1
W08-B058,W08,Ward 8,30670.013792247148,3.0670013792247146,10000,206.70013792247147,above_preferred,4
W08-B059,W08,Ward 8,30670.013792247148,3.0670013792247146,10000,206.70013792247147,above_preferred,16
W08-B060,W08,Ward 8,30670.013792247148,3.0670013792247146,10000,206.70013792247147,above_preferred,9
W08-B061,W08,Ward 8,30670.013792247144,3.0670013792247146,10000,206.70013792247147,above_preferred,10
W08-B062,W08,Ward 8,30670.013792247148,3.0670013792247146,10000,206.70013792247147,above_preferred,7
W08-B063,W08,Ward 8,30670.013792247148,3.0670013792247146,10000,206.70013792247147,above_preferred,1
W08-B064,W08,Ward 8,30562.081413001306,3.0562081413001305,10000,205.62081413001306,above_preferred,5
W08-B065,W08,Ward 8,30446.26806464718,3.044626806464718,10000,204.46268064647182,above_preferred,17
W08-B066,W08,Ward 8,30363.31365432304,3.036331365432304,10000,203.63313654323042,above_preferred,18
W08-B067,W08,Ward 8,30363.313654313868,3.0363313654313866,10000,203.63313654313865,above_preferred,0
W08-B068,W08,Ward 8,30139.194888495836,3.0139194888495835,10000,201.39194888495834,above_preferred,2
W08-B069,W08,Ward 8,30093.18353600104,3.0093183536001042,10000,200.93183536001044,above_preferred,24
W08-B070,W08,Ward 8,29892.566981649376,2.9892566981649376,10000,198.92566981649375,above_preferred,9
W08-B071,W08,Ward 8,29857.026979526574,2.9857026979526573,10000,198.57026979526574,above_preferred,0
W08-B072,W08,Ward 8,29606.486853188082,2.9606486853188083,10000,196.06486853188082,above_preferred,0
W08-B073,W08,Ward 8,29485.047791843528,2.948504779184353,10000,194.85047791843527,above_preferred,16
